3140418, False, '2000', 'Illinois'
2453391, False, '2011', 'Kansas'
3215505, False, '2016', 'Kentucky'
1577820, False, '2009', 'Missouri'
465723, False, 'Date Unknown', 'Invalid entry'
1685941, False, '2008', 'Florida'
1685945, False, '2008', 'Florida'
1710681, False, '1971', 'South Dakota'
1859799, False, '2005', 'Iowa'
1859912, False, '2008', 'Connecticut'
3215566, False, 'Date Unknown', 'Invalid entry'
1685902, False, '2008', 'Arkansas'
2453396, False, '2011', 'Kansas'
2536102, False, '2010', 'Florida'
1685937, True, '1994', 'Delaware'
2370867, False, '2008', 'Pennsylvania'
3130454, False, '2008', 'Invalid entry'
4030636, False, '2016', 'Invalid entry'
1704024, False, '1983', 'Minnesota'
214476, False, '2010', 'New York'
824668, False, '2012', 'Michigan'
1704018, False, '1983', 'Nebraska'
1704014, False, '1952', 'Florida'
1704034, False, '1952', 'Alabama'
1704015, False, '1983', 'Pennsylvania'
1704042, False, '1983', 'Michigan'
1704044, False, '1983', 'Minnesota'
2361773, False, '1986', 'Pennsylvania'
2370860, False, '1964', 'Texas'
1422834, False, '1975', 'Alaska'
4030626, False, '2016', 'Florida'
1507535, False, '1964', 'Kansas'
1778244, False, '1976', 'Texas'
1778251, False, '1976', 'Texas'
1778257, False, '1976', 'Missouri'
1778271, False, '1976', 'Missouri'
1778259, False, '1976', 'Texas'
1778237, False, '1970', 'Texas'
1778258, False, '1951', 'Florida'
1778306, False, '1951', 'Mississippi'
3210791, False, '2016', 'Pennsylvania'
4031179, False, 'Date Unknown', 'Invalid entry'
1778233, False, '1970', 'Texas'
1778253, False, '1976', 'Colorado'
1778268, False, '1976', 'Texas'
1778273, False, '1976', 'Missouri'
1778275, False, '1976', 'Georgia'
1778266, False, '1975', 'Georgia'
1778282, False, '1951', 'Alabama'
1778272, False, '1951', 'Louisiana'
1778277, False, '1976', 'Texas'
1778276, False, '1951', 'Alabama'
1600148, False, '2009', 'Florida'
1649717, False, '2008', 'Alabama'
1725351, False, '1976', 'Iowa'
1111955, False, '1987', 'Louisiana'
1112116, False, '1963', 'Florida'
1725359, False, '1976', 'Missouri'
1725352, False, '1967', 'Louisiana'
1725358, False, '1996', 'Alabama'
1725393, False, '1996', 'Florida'
1725375, False, '1976', 'Wisconsin'
1725377, False, '1967', 'Mississippi'
1725372, True, '1995', 'Alabama'
1725411, False, '1976', 'Wisconsin'
1725414, False, '1975', 'Michigan'
1725415, False, '1967', 'Florida'
1725407, False, '1967', 'Delaware'
1725417, False, '1967', 'Louisiana'
1725410, False, '1967', 'Louisiana'
1725416, False, '1995', 'Alabama'
697955, False, '1995', 'Florida'
698133, False, '1995', 'California'
1602756, False, '2009', 'Florida'
1610901, False, '2009', 'Florida'
4035544, False, '2016', 'Texas'
4036026, False, '2015', 'Texas'
1742634, False, '1994', 'Alabama'
1742703, False, '1994', 'Maine'
1742723, False, '1993', 'Alabama'
1742749, False, '1993', 'California'
1745010, False, '1989', 'Michigan'
346432, False, 'Date Unknown', 'Invalid entry'
1745429, False, '1987', 'Missouri'
1602766, False, '2009', 'Louisiana'
2384035, False, '2004', 'Pennsylvania'
467755, False, 'Date Unknown', 'Invalid entry'
4035538, False, '2016', 'Ohio'
1667186, False, '2009', 'South Dakota'
3211634, False, '1979', 'California'
1759399, False, '1994', 'Florida'
1782902, False, '1971', 'Iowa'
1782936, False, '1971', 'Kentucky'
1885935, False, '1986', 'Arizona'
4034042, False, '2014', 'California'
2553136, False, '2011', 'Delaware'
1758821, False, '1994', 'Louisiana'
1758826, False, '1994', 'Louisiana'
1758836, False, '1979', 'Alabama'
1758842, False, '1994', 'Mississippi'
1758860, False, '1979', 'Georgia'
1758869, False, '1979', 'Louisiana'
1758874, False, '1979', 'Louisiana'
1758886, False, '1979', 'Florida'
1797281, False, '1978', 'Kentucky'
802480, False, '2012', 'Michigan'
1048930, False, '2011', 'Tennessee'
1048994, False, '2010', 'Nebraska'
1049021, False, '2011', 'Tennessee'
1797310, False, '1978', 'New York'
1824572, False, '1970', 'Alabama'
1904973, False, '2009', 'Delaware'
2023481, False, '1980', 'Illinois'
3218731, False, '2016', 'Invalid entry'
2611265, False, '1960', 'California'
469019, False, 'Date Unknown', 'Invalid entry'
1607199, False, '1990', 'Michigan'
1795160, False, '1976', 'Texas'
1809044, False, '2001', 'Michigan'
1809099, False, '2004', 'Ohio'
1597133, False, '1994', 'Florida'
2557996, False, '2007', 'New York'
1109026, False, '2008', 'Florida'
1809018, False, '2005', 'Alabama'
1809026, False, '2005', 'Louisiana'
1809006, False, '2005', 'Georgia'
1809040, False, '2005', 'Alabama'
1809060, False, '2004', 'Ohio'
1809055, False, '2005', 'Oklahoma'
1809081, False, '2004', 'Ohio'
1809065, False, '2005', 'Pennsylvania'
1809104, False, '2005', 'Georgia'
1564634, False, '2010', 'Florida'
2564041, False, '2006', 'Oregon'
1819238, False, '1987', 'Michigan'
1819246, False, '1987', 'Wisconsin'
1819274, False, '1987', 'Michigan'
1819286, False, '1987', 'South Dakota'
1819281, False, '1987', 'Hawaii'
225005, False, '1950', 'Texas'
372318, False, 'Date Unknown', 'Invalid entry'
1819302, False, '1987', 'Minnesota'
1819306, False, '1987', 'Minnesota'
1819314, False, '1987', 'Minnesota'
1819324, False, '1987', 'Michigan'
1819318, False, '1987', 'Illinois'
1819339, False, '1987', 'South Dakota'
1819345, False, '1987', 'Minnesota'
1819359, False, '1984', 'Massachusetts'
1819357, False, '1987', 'Wisconsin'
1819372, False, '1987', 'Minnesota'
1819381, False, '1984', 'Arkansas'
1819365, True, '1984', 'Arizona'
1623242, False, '1990', 'Louisiana'
4037079, False, '2016', 'Florida'
1851457, False, '1996', 'Florida'
1851465, False, '1996', 'Arizona'
450257, False, 'Date Unknown', 'Invalid entry'
628449, False, '1993', 'California'
1851506, False, '1996', 'Louisiana'
1851517, False, '1974', 'Iowa'
1851515, False, '1996', 'Florida'
1851513, False, '1974', 'Iowa'
1851537, False, '1996', 'California'
1851528, False, '1996', 'Louisiana'
1851523, False, '1996', 'Louisiana'
1851512, False, '1996', 'Florida'
1851552, False, '1963', 'Louisiana'
1851556, False, '1974', 'Arizona'
1851565, False, '1974', 'Wisconsin'
2744096, False, '2014', 'Kansas'
752986, False, '1998', 'Illinois'
768882, False, '2000', 'California'
4045680, False, '2015', 'New Mexico'
1831123, False, '1999', 'Louisiana'
2742145, False, '2013', 'Pennsylvania'
2839594, False, '2006', 'Texas'
2839590, False, '2006', 'Texas'
3034748, False, '2010', 'California'
1127228, False, '1958', 'Washington'
1831132, False, '1967', 'New York'
289878, False, '1970', 'Alabama'
1831176, False, '1967', 'Minnesota'
1831155, False, '1967', 'Georgia'
1831170, False, '1967', 'California'
1831237, False, '1967', 'Michigan'
1831235, False, '1967', 'South Dakota'
1831244, False, '2003', 'Delaware'
1831211, False, '1967', 'California'
2839723, False, '2006', 'Texas'
3214309, False, '2016', 'Ohio'
1841947, False, '1999', 'South Carolina'
1841935, False, '2000', 'Iowa'
1841957, False, '2000', 'Michigan'
473967, False, 'Date Unknown', 'Invalid entry'
2421394, False, '2001', 'Louisiana'
2742367, False, '2014', 'Iowa'
2742366, False, '2014', 'Iowa'
2742369, False, '2014', 'Iowa'
2742365, False, '2014', 'Iowa'
4262208, False, '2015', 'Texas'
2742360, False, '2014', 'Georgia'
1575500, False, '2007', 'Minnesota'
2742364, False, '2014', 'Alaska'
1841863, False, '2000', 'New York'
1841876, False, '2000', 'California'
1841903, False, '2000', 'New Jersey'
1841944, False, '2000', 'Missouri'
1841960, False, '2000', 'Connecticut'
1894120, False, '1988', 'Iowa'
1894175, False, '1988', 'Vermont'
1894167, False, '1988', 'Minnesota'
1620799, False, '2009', 'Louisiana'
1894099, False, '1988', 'Vermont'
466666, False, 'Date Unknown', 'Invalid entry'
1894106, False, '1987', 'Wisconsin'
1894119, False, '1988', 'Pennsylvania'
1894124, False, '1988', 'Pennsylvania'
1894128, False, '1988', 'Pennsylvania'
1894134, False, '1988', 'Pennsylvania'
1894114, False, '1988', 'Florida'
1894156, False, '1988', 'New Jersey'
1894180, False, '1988', 'Maine'
1894139, False, '1988', 'California'
2439646, False, '2008', 'Illinois'
2587918, False, '2009', 'Oregon'
3085555, False, '2012', 'Texas'
1864072, False, '1989', 'Minnesota'
476084, False, 'Date Unknown', 'Invalid entry'
1900571, False, '1979', 'Wisconsin'
1900583, False, '1979', 'Michigan'
1900579, False, '1979', 'Iowa'
1900610, True, '1979', 'Connecticut'
1406883, False, '1969', 'North Carolina'
1701371, False, '1982', 'Alabama'
2313994, False, '1970', 'California'
1863993, False, '1990', 'Alabama'
3215457, False, '2016', 'Invalid entry'
2439632, False, '2012', 'New York'
2587920, False, '2009', 'Oregon'
1878516, False, '1986', 'Minnesota'
1878520, False, '1986', 'Iowa'
1878508, False, '2001', 'Florida'
1878500, True, '1986', 'Florida'
1878547, False, '1986', 'Minnesota'
1878552, False, '1986', 'Iowa'
1878540, False, '1986', 'Missouri'
1878563, False, '1986', 'Michigan'
675798, True, '1988', 'Michigan'
2432319, False, '1970', 'Texas'
1630177, False, '2002', 'Florida'
1878513, False, '1972', 'North Carolina'
1878524, False, '1972', 'Kansas'
1878506, False, '1986', 'Michigan'
1878553, True, '1972', 'Connecticut'
1878562, False, '1972', 'New Jersey'
1878565, False, '1972', 'Missouri'
1904964, False, '1934', 'New Hampshire'
1904976, False, '1934', 'Delaware'
1904977, False, '1934', 'Massachusetts'
2434933, False, '2012', 'New York'
4040370, False, '1979', 'Texas'
4120869, False, '2017', 'New York'
108332, False, '1971', 'Alabama'
1904985, True, '1934', 'Colorado'
1904998, False, '1934', 'Arizona'
2554525, False, '2011', 'Pennsylvania'
684574, True, '1993', 'Indiana'
772125, False, '2000', 'Missouri'
1904929, False, '1934', 'Iowa'
1904934, False, '1986', 'Pennsylvania'
1904933, False, '1934', 'Washington'
1136425, False, '1969', 'Hawaii'
1136413, False, '1969', 'Hawaii'
1136421, False, '1997', 'Florida'
1136436, False, '1997', 'Louisiana'
1136481, False, '1997', 'Louisiana'
1136502, False, '1997', 'Louisiana'
1136489, False, '1997', 'Louisiana'
1136678, False, '1997', 'Louisiana'
1635835, False, '2008', 'Florida'
2851917, False, '2007', 'Invalid entry'
1136347, False, '1997', 'Louisiana'
1136417, False, '1969', 'Oklahoma'
1136431, False, '1970', 'Oregon'
1136426, False, '1997', 'Louisiana'
1136422, False, '1969', 'Arkansas'
1136433, False, '1969', 'Colorado'
1136409, False, '1997', 'Alaska'
1136448, False, '1970', 'Utah'
1207778, False, '1969', 'California'
1207823, False, '1995', 'North Carolina'
1207840, False, '1995', 'South Carolina'
1207804, False, '1969', 'Alabama'
1207843, False, '1969', 'Washington'
1207878, False, '1969', 'Idaho'
1207875, False, '1995', 'North Carolina'
1207929, False, '2009', 'Alabama'
1207928, True, '1995', 'California'
1207963, False, '1995', 'Georgia'
1207966, False, '1995', 'New York'
1207970, False, '1995', 'South Carolina'
1641018, False, '2009', 'Louisiana'
4039437, False, '2014', 'Texas'
4146030, False, '1959', 'Pennsylvania'
883635, False, '1995', 'California'
78365, False, '2009', 'Arizona'
1260914, False, '1984', 'Georgia'
1260933, False, '1973', 'Georgia'
1260929, False, '1972', 'Arizona'
1260944, False, '1989', 'Colorado'
1260947, False, '1989', 'Alaska'
3216854, False, '2011', 'Invalid entry'
1643210, False, '2008', 'Florida'
4263500, False, '2018', 'Arizona'
1260886, False, '1973', 'Georgia'
1260898, False, '1973', 'Georgia'
1260894, False, '1973', 'Georgia'
1260910, False, '1973', 'North Carolina'
1260918, False, '1984', 'Georgia'
1260908, False, '1973', 'Georgia'
1260890, False, '1973', 'Ohio'
1260930, False, '1973', 'Georgia'
1260919, False, '1973', 'North Carolina'
1260936, False, '1990', 'North Carolina'
2446014, False, '1963', 'Texas'
3216645, False, '2016', 'Idaho'
1643709, False, '2007', 'Alabama'
1913369, False, '2009', 'Pennsylvania'
3216644, False, '2016', 'Idaho'
3216642, True, '2016', 'Florida'
3216921, True, '2016', 'Delaware'
1313887, False, '1976', 'Virginia'
1313938, False, '1990', 'Florida'
1313934, False, '1990', 'Georgia'
1313956, False, '1990', 'Georgia'
1313931, False, '1989', 'Georgia'
1313972, False, '1990', 'Georgia'
1313942, False, '1990', 'Idaho'
1315147, False, '1981', 'North Carolina'
1315180, False, '1981', 'Georgia'
1315183, False, '1981', 'Virginia'
1643715, False, '2008', 'Florida'
1726194, False, '2007', 'Florida'
1364578, False, '1993', 'Colorado'
1364580, False, '1993', 'Oklahoma'
1364581, False, '1993', 'South Carolina'
1364588, False, '1993', 'California'
1364583, False, '1993', 'Colorado'
1364630, False, '1993', 'South Carolina'
1364638, False, '1993', 'North Carolina'
1364533, False, '1993', 'Virginia'
1364575, False, '1993', 'Oklahoma'
1364555, False, '1993', 'North Carolina'
1364602, False, '1993', 'Georgia'
1364610, False, '1993', 'Georgia'
1364607, False, '1993', 'Georgia'
1364599, False, '1993', 'South Carolina'
1364612, False, '1993', 'Virginia'
1364593, False, '1993', 'New York'
1364591, False, '1992', 'Colorado'
1364631, True, '1992', 'Colorado'
1364635, False, '1993', 'Oregon'
1364637, False, '1993', 'California'
1431339, False, '1979', 'Indiana'
1431329, False, '1955', 'Colorado'
1431343, False, '1979', 'Idaho'
1431345, False, '1979', 'Kansas'
4142084, False, 'Date Unknown', 'Texas'
1431374, False, '1955', 'New York'
1431367, False, '1955', 'New York'
1431342, True, '1955', 'Florida'
1431396, False, '1979', 'Ohio'
1431397, False, '1955', 'New York'
1431403, False, '1979', 'New Mexico'
1431448, False, '1979', 'Colorado'
1431467, False, '1979', 'Utah'
1431486, False, '1979', 'Arizona'
1431490, False, '1979', 'Oklahoma'
1431465, False, '1980', 'Iowa'
1431464, False, '1979', 'California'
1431498, False, '1979', 'Connecticut'
1431503, False, '1979', 'Oklahoma'
1431494, False, '1979', 'Colorado'
1512910, False, '1965', 'Maryland'
1512916, False, '1965', 'New Hampshire'
1512918, False, '1965', 'Pennsylvania'
1512954, False, '1965', 'Rhode Island'
1512952, False, '1993', 'Texas'
1512950, True, '1993', 'Arkansas'
1512955, False, '1993', 'Texas'
1512963, False, '1993', 'Missouri'
1512959, False, '1980', 'Delaware'
1512960, False, '1993', 'Arkansas'
1512967, False, '1993', 'Arkansas'
1512999, False, '1965', 'Illinois'
1512997, False, '1965', 'California'
1512994, False, '1992', 'Texas'
1513008, False, '1992', 'Illinois'
1513059, False, '1976', 'Alaska'
1513027, False, '1976', 'Florida'
1513056, False, '1977', 'Alaska'
1513151, False, '1959', 'New Jersey'
1513157, False, '1959', 'Delaware'
1581488, False, '2010', 'Florida'
1581475, True, '1997', 'Kansas'
1581530, False, '2001', 'Iowa'
1581536, False, '2001', 'Illinois'
1581657, False, '2001', 'South Dakota'
3070908, False, '2011', 'Texas'
1581528, False, '2010', 'Louisiana'
1581533, False, '2010', 'Florida'
10366, False, '1996', 'Alaska'
1581547, False, '2010', 'Florida'
1581556, False, '2010', 'Florida'
1581552, False, '2010', 'Florida'
1581577, False, '2010', 'Florida'
1581551, False, '2001', 'Illinois'
1581554, False, '2001', 'Michigan'
1581569, False, '2010', 'Louisiana'
1581562, False, '2001', 'Nebraska'
1581558, True, '2001', 'Iowa'
1581571, False, '2001', 'Delaware'
1920913, False, '1989', 'Arkansas'
1920972, False, '1989', 'Nebraska'
1920977, False, '1989', 'Connecticut'
2443110, False, '2010', 'Delaware'
2862072, False, '1993', 'Invalid entry'
1634837, False, '2009', 'Louisiana'
2862120, False, '1981', 'Texas'
1634931, False, '1969', 'Florida'
1634941, False, '1955', 'Missouri'
1635002, False, '1969', 'Illinois'
1634978, False, '1984', 'Indiana'
1634999, False, '1984', 'Delaware'
1635071, False, '1985', 'California'
732143, False, 'Date Unknown', 'Invalid entry'
2862110, False, '1996', 'Oklahoma'
732683, False, '1979', 'New York'
732738, False, '1989', 'New Jersey'
3021729, False, '1998', 'Missouri'
1635148, True, '1985', 'Rhode Island'
735015, False, '1993', 'Oklahoma'
2468397, False, '1988', 'Texas'
1649618, False, '2010', 'Florida'
1685734, False, '2007', 'Texas'
1685764, False, '2006', 'Arkansas'
2590716, False, '2005', 'Oregon'
466767, False, 'Date Unknown', 'Invalid entry'
466782, False, 'Date Unknown', 'Invalid entry'
1685771, False, '2007', 'Alabama'
1685786, False, '1985', 'Florida'
1685791, False, '2007', 'Missouri'
1685776, False, '2007', 'Ohio'
1685836, False, '1993', 'Texas'
1685814, False, '2007', 'Texas'
1685817, False, '1985', 'Louisiana'
1685803, False, '1985', 'Louisiana'
1685809, False, '1985', 'Florida'
1685852, False, '1995', 'Alabama'
1685823, False, '2007', 'Texas'
3217648, False, '2016', 'Mississippi'
1730383, False, '1995', 'Louisiana'
1730406, False, '1958', 'Arkansas'
748784, False, '1994', 'Michigan'
1730415, False, '1982', 'Florida'
1730425, False, '1995', 'Louisiana'
1730485, False, '1982', 'Louisiana'
1730487, False, '1976', 'Massachusetts'
1730489, False, '1982', 'Louisiana'
1730494, False, '1982', 'Florida'
1730500, False, '1982', 'Florida'
1730508, False, '1976', 'New Jersey'
1730511, False, '1976', 'Texas'
1730497, False, '1982', 'California'
1730517, False, '1976', 'Texas'
1730503, False, '1982', 'Louisiana'
1730505, False, '1976', 'Iowa'
1730502, False, '1976', 'California'
1730525, False, '1995', 'Florida'
1730524, False, '1976', 'Texas'
1784391, False, '1991', 'Florida'
1784417, True, '1991', 'Arizona'
1651472, False, '2010', 'Florida'
