State,District,Year,Party,Incumbent,Dem Votes,GOP Votes,Other Votes,Efficiency Gap
OR,23,1984,D,1,10428,8763,1,-0.4132405815225887
OR,24,1984,R,1,6366,14779,0,-0.10212816268621423
OR,25,1984,D,0,10517,10399,2,-0.494358385924651
OR,26,1984,D,1,11963,7946,2,-0.2982319553970566
OR,27,1984,D,1,10524,9680,4,-0.4582260938428034
OR,28,1984,R,1,6219,11319,1,-0.2092028737598358
OR,29,1984,R,0,0,14350,4646,0.5
OR,30,1984,D,1,11537,6857,1,-0.2455692073502229
OR,31,1984,D,1,14706,8744,0,-0.24575692963752666
OR,32,1984,R,0,8608,8775,2,-0.49039291261577406
OR,33,1984,D,0,9916,8470,5,-0.42135320352442074
OR,34,1984,R,1,7573,11287,1,-0.3030752916224814
OR,35,1984,R,1,0,16271,42,0.5
OR,36,1984,D,1,10193,9742,2,-0.47737647353900176
OR,37,1984,R,1,7693,10770,1,-0.33334236039646864
OR,38,1984,R,0,9519,9707,0,-0.49022157495058777
OR,39,1984,D,0,9804,8387,2,-0.42210433730965863
OR,40,1984,D,1,14980,8108,0,-0.20235620235620236
OR,41,1984,R,1,0,15048,20,0.5
OR,42,1984,D,1,13171,0,11,0.5
OR,43,1984,R,1,5550,13481,1,-0.08325889338447796
OR,44,1984,D,1,10405,7124,2,-0.31282446231958466
OR,45,1984,R,1,9486,10023,3,-0.47247424265723514
OR,46,1984,R,1,5729,12021,0,-0.1455211267605634
OR,47,1984,D,0,14246,0,28,0.5
OR,48,1984,R,0,8399,11919,2,-0.3267546018308889
OR,49,1984,R,1,6169,14381,0,-0.10038929440389295
OR,50,1984,D,0,9511,8629,0,-0.4513781697905182
OR,51,1984,R,1,8089,12003,1,-0.3051960979494326
OR,52,1984,D,0,12105,9708,16,-0.39011140145784623
OR,53,1984,D,1,12205,5865,5,-0.14914222468179303
OR,54,1984,D,1,11889,9376,1,-0.38182459440395017
OR,55,1984,R,1,8704,11737,1,-0.3516217406193435
OR,56,1984,D,1,15809,7440,7,-0.14002752806572324
OR,57,1984,R,1,6126,9969,0,-0.26123019571295436
OR,58,1984,R,1,0,15303,25,0.5
OR,59,1984,R,0,9357,11589,6,-0.39344027499283873
OR,60,1984,R,1,0,15251,37,0.5
OR,1,1986,D,1,11008,6447,0,-0.23869951303351475
OR,2,1986,D,1,8921,8212,0,-0.4586178719430339
OR,3,1986,R,1,6814,10712,0,-0.2775875841606756
OR,4,1986,R,0,8717,9881,3,-0.4374126250134423
OR,5,1986,D,1,8773,7162,3,-0.3989017885158456
OR,6,1986,R,1,7061,10151,1,-0.32047408784568904
OR,7,1986,R,1,4151,13348,2,0.025572889879421683
OR,8,1986,R,1,7411,11446,2,-0.2860211062205017
OR,9,1986,R,1,5701,13577,4,-0.091451395372964
OR,10,1986,D,1,13796,4958,15,-0.028740535352458144
OR,11,1986,D,1,15346,5509,26,-0.028314552865020378
OR,12,1986,D,1,10922,8872,10,-0.39643326260482975
OR,13,1986,D,0,9567,3890,13,-0.07813777216318644
OR,14,1986,D,1,12942,3618,10,0.06304347826086956
OR,15,1986,R,0,8736,10488,17,-0.40886392009987516
OR,16,1986,D,1,10182,6380,9,-0.27043835285593526
OR,17,1986,D,1,11755,0,69,0.5
OR,18,1986,D,1,10448,0,62,0.5
OR,19,1986,D,1,12835,4718,1950,-0.0375719250270609
OR,20,1986,R,0,5092,11713,35,-0.10601011603689378
OR,21,1986,D,1,10835,5198,8,-0.1484126489116198
OR,22,1986,D,1,10977,5697,6,-0.18333933069449443
OR,23,1986,D,1,11067,6119,0,-0.21209123705341557
OR,24,1986,R,1,8078,11695,1,-0.31707378748798865
OR,25,1986,D,1,9980,8913,0,-0.4435240565288731
OR,26,1986,D,0,11723,5615,0,-0.1477102318606529
OR,27,1986,D,1,10944,7232,0,-0.29577464788732394
OR,28,1986,R,1,6776,8696,1,-0.37590486039296794
OR,29,1986,R,1,7415,9963,588,-0.3533778340430429
OR,30,1986,D,1,11009,4962,1,-0.12137624444305303
OR,31,1986,D,0,10284,9934,2,-0.4826886932436443
OR,32,1986,R,1,6413,8161,2,-0.38006038150130367
OR,33,1986,D,1,8588,7138,0,-0.40779600661325194
OR,34,1986,R,1,7076,8844,1,-0.38894472361809046
OR,35,1986,R,1,3920,11770,3,0.00031867431485022306
OR,36,1986,D,1,8926,8609,0,-0.48192187054462504
OR,37,1986,R,1,5178,10226,0,-0.1722929109322254
OR,38,1986,R,1,6503,10537,0,-0.2632629107981221
OR,39,1986,D,1,8870,6128,1,-0.31717562341645555
OR,40,1986,D,1,13991,4402,948,0.021339640080465395
OR,41,1986,D,0,8499,7630,3,-0.4461218922437845
OR,42,1986,D,0,7827,5290,0,-0.3065868719981703
OR,43,1986,R,1,6079,10336,2,-0.24066402680475174
OR,44,1986,D,1,10042,4717,3,-0.13920319804864828
OR,45,1986,R,1,7067,8605,2,-0.4018631955079122
OR,46,1986,R,1,5385,9195,4,-0.23868312757201646
OR,47,1986,D,1,11755,0,283,0.5
OR,48,1986,R,1,5013,11762,2,-0.09767511177347243
OR,49,1986,R,1,0,12067,412,0.5
OR,50,1986,R,0,6907,7561,4,-0.4547967929223113
OR,51,1986,R,1,6793,9426,1,-0.3376595351131389
OR,52,1986,D,1,7338,7172,3,-0.48855961405926945
OR,53,1986,D,1,7786,7750,1,-0.49768280123583936
OR,54,1986,R,0,8942,9079,4,-0.4923977581710227
OR,55,1986,R,1,6011,10981,0,-0.20750941619585686
OR,56,1986,D,1,10031,7823,2,-0.3763302341212053
OR,57,1986,R,0,6567,6999,7,-0.46815568332596197
OR,58,1986,R,1,4092,12002,1,-0.008512489126382503
OR,59,1986,R,1,6626,11097,2,-0.24772893979574565
OR,60,1986,R,1,0,12992,37,0.5
OR,1,1988,D,0,14498,0,253,0.5
OR,2,1988,D,1,9866,8743,2,-0.43965285614487615
OR,3,1988,R,1,8494,10392,1,-0.39950227681880757
OR,4,1988,D,0,11245,9720,1,-0.42725971857858336
OR,5,1988,D,1,11992,0,10,0.5
OR,6,1988,R,1,8483,12910,3,-0.2930631514981536
OR,7,1988,R,1,0,17299,17,0.5
OR,8,1988,R,1,0,15615,14,0.5
OR,9,1988,D,0,14994,10372,6,-0.31778758968698256
OR,10,1988,D,1,16903,5222,19,0.027954802259887005
OR,11,1988,D,1,15944,7544,4,-0.14237057220708446
OR,12,1988,D,0,13407,7892,15,-0.24106765575848632
OR,13,1988,D,1,12355,0,99,0.5
OR,14,1988,D,0,13500,5941,5,-0.1111825523378427
OR,15,1988,R,1,9028,11618,14,-0.37455197132616486
OR,16,1988,R,0,8451,10711,18,-0.3820582402671955
OR,17,1988,D,1,12910,0,60,0.5
OR,18,1988,D,1,10741,2202,8,0.1597388549795256
OR,19,1988,D,1,15681,4798,37,0.031422432735973435
OR,20,1988,R,1,8857,10546,19,-0.412951605421842
OR,21,1988,D,1,15105,0,80,0.5
OR,22,1988,D,1,10981,8559,10,-0.3760491299897646
OR,23,1988,D,1,10148,9266,2,-0.45456886782734107
OR,24,1988,R,1,0,17126,14,0.5
OR,25,1988,D,1,11397,10886,2,-0.47706771978638424
OR,26,1988,D,1,12601,6610,2,-0.18814741554317838
OR,27,1988,R,0,10945,11726,0,-0.4655507035419699
OR,28,1988,R,1,6320,10820,16,-0.23745624270711785
OR,29,1988,R,1,0,15256,18,0.5
OR,30,1988,D,1,9784,8612,26,-0.43629049793433355
OR,31,1988,R,0,11444,11860,43,-0.4821489872983179
OR,32,1988,D,0,8889,7986,46,-0.4464888888888889
OR,33,1988,D,0,9255,9157,23,-0.4946773843145775
OR,34,1988,R,1,6915,11602,1,-0.24688124426202948
OR,35,1988,R,1,0,14955,29,0.5
OR,36,1988,R,0,8311,10661,1,-0.37613324899852413
OR,37,1988,R,1,6350,10210,1,-0.2669082125603865
OR,38,1988,R,1,5780,12543,6,-0.13090105332096272
OR,39,1988,D,0,9594,8079,2,-0.4142760142590392
OR,40,1988,D,1,17768,4256,5,0.1135125317835089
OR,41,1988,D,1,11424,8343,3,-0.3441341629989376
OR,42,1988,D,1,10946,3959,1,-0.031231130493123115
OR,43,1988,R,1,0,13875,8,0.5
OR,44,1988,D,0,9122,6508,1,-0.3327575175943698
OR,45,1988,D,0,9607,9396,2,-0.4888964900278903
OR,46,1988,R,1,5741,11429,3,-0.1687245195107746
OR,47,1988,D,1,12646,0,160,0.5
OR,48,1988,R,1,8388,11367,17,-0.3492027334851936
OR,49,1988,R,0,7780,12139,4,-0.2811637130378031
OR,50,1988,D,0,9530,8345,4,-0.4337062937062937
OR,51,1988,R,1,7932,11491,1,-0.31676363074705244
OR,52,1988,D,1,12207,9298,0,-0.36472913275982327
OR,53,1988,D,1,8665,8177,0,-0.47102481890511816
OR,54,1988,R,1,10060,10284,0,-0.48898938261895397
OR,55,1988,R,0,9522,11194,3,-0.4192894381154663
OR,56,1988,R,0,8711,10494,1,-0.4071595938557667
OR,57,1988,R,1,5176,9787,0,-0.19183987168348593
OR,58,1988,R,0,7890,9278,2,-0.41915191053122086
OR,59,1988,D,0,10557,9024,11,-0.42170982074459934
OR,60,1988,R,1,5257,10804,3,-0.15462922607558682
OR,1,1990,D,0,10670,7181,0,-0.30454876477508264
OR,2,1990,D,0,9678,6677,596,-0.31650871293182514
OR,3,1990,D,0,9159,8983,0,-0.4902987542718554
OR,4,1990,D,1,10188,9066,0,-0.4417263945154254
OR,5,1990,R,0,7663,8846,0,-0.42834211642134595
OR,6,1990,R,1,8390,11517,0,-0.3429195760285327
OR,7,1990,R,1,5726,13646,0,-0.0911625025810448
OR,8,1990,R,1,5742,13086,0,-0.10994263862332695
OR,9,1990,D,1,12461,10938,0,-0.43491174836531477
OR,10,1990,D,1,15998,0,0,0.5
OR,11,1990,D,1,15265,6466,0,-0.09509456536744743
OR,12,1990,D,1,14767,4436,0,0.03798885590793105
OR,13,1990,D,1,11222,0,2329,0.5
OR,14,1990,D,1,12551,4694,0,-0.04438967816758481
OR,15,1990,D,0,10098,9165,0,-0.45156517676374397
OR,16,1990,D,0,8955,8590,0,-0.4791963522371046
OR,17,1990,D,1,11034,0,0,0.5
OR,18,1990,D,1,9278,0,0,0.5
OR,19,1990,D,1,14190,5131,0,-0.031131928989182756
OR,20,1990,R,1,7097,10284,0,-0.3166388585236753
OR,21,1990,D,1,13741,0,0,0.5
OR,22,1990,R,0,9421,9664,0,-0.487267487555672
OR,23,1990,D,1,10610,7731,0,-0.34302927866528543
OR,24,1990,R,1,7157,13676,0,-0.18708299332789324
OR,25,1990,D,1,11481,8893,689,-0.37297536075390203
OR,26,1990,D,1,12105,6324,0,-0.1863096207064952
OR,27,1990,R,1,7484,13310,0,-0.21982302587284794
OR,28,1990,R,1,5443,10529,0,-0.18156774355121463
OR,29,1990,R,1,7203,11136,0,-0.28553901521347946
OR,30,1990,D,1,9610,9051,0,-0.4700444777878999
OR,31,1990,R,1,7541,13639,747,-0.21208687440982057
OR,32,1990,D,1,9536,3575,1630,-0.0453436046068187
OR,33,1990,D,1,10042,4824,1871,-0.14899771290192385
OR,34,1990,R,1,6225,10727,0,-0.23442661632845682
OR,35,1990,R,1,5319,11295,0,-0.14030335861321777
OR,36,1990,R,1,4684,12280,0,-0.05222824805470408
OR,37,1990,R,1,6508,9297,0,-0.32353685542549826
OR,38,1990,R,1,7544,10123,0,-0.3540216222335428
OR,39,1990,D,1,12291,0,1990,0.5
OR,40,1990,D,1,15362,4978,0,0.010521140609636185
OR,41,1990,R,0,8547,9946,0,-0.4243497539609582
OR,42,1990,D,1,10708,0,0,0.5
OR,43,1990,R,1,5745,10792,0,-0.19480558747052065
OR,44,1990,D,1,8316,5695,0,-0.3129326957390622
OR,45,1990,R,0,8028,9345,0,-0.42419271283025384
OR,46,1990,R,1,5889,9278,0,-0.27655436144260565
OR,47,1990,D,1,9778,4542,0,-0.13435754189944135
OR,48,1990,R,1,8757,9240,0,-0.47316219369894985
OR,49,1990,R,1,7539,10213,0,-0.34936908517350157
OR,50,1990,R,0,7053,8630,0,-0.39944525919785756
OR,51,1990,R,1,7374,10377,0,-0.3308264323136725
OR,52,1990,R,0,10187,10408,0,-0.48926924010682205
OR,53,1990,R,0,6211,8551,0,-0.34148489364584744
OR,54,1990,R,1,7201,11284,0,-0.27911820394914794
OR,55,1990,D,0,34287,14015,0,-0.08030723365492112
OR,56,1990,R,1,4914,12038,0,-0.07975460122699386
OR,57,1990,R,1,3003,9422,0,0.016619718309859154
OR,58,1990,R,1,4855,10261,0,-0.1423657052130193
OR,59,1990,D,1,14281,0,0,0.5
OR,60,1990,R,1,6337,7721,0,-0.4015507184521269
OR,1,1992,D,0,14117,8872,0,-0.27184740528078644
OR,2,1992,D,1,15296,6586,0,-0.10195594552600311
OR,3,1992,R,0,10549,11586,709,-0.45315111813869435
OR,4,1992,D,1,12469,11330,0,-0.45214084625404427
OR,5,1992,R,1,7089,11285,0,-0.27163383041253947
OR,6,1992,R,1,0,15275,3819,0.5
OR,7,1992,R,1,12849,14353,0,-0.44470994779795603
OR,8,1992,R,1,9906,12637,0,-0.3788537461739786
OR,9,1992,R,1,10954,12582,0,-0.4308293677770224
OR,10,1992,R,0,12042,13040,0,-0.4602105095287457
OR,11,1992,D,1,15316,12656,0,-0.4049049049049049
OR,12,1992,D,0,20337,7092,0,-0.01711692004812425
OR,13,1992,D,0,12346,9083,711,-0.3477297120724252
OR,14,1992,D,1,18750,3092,0,0.21687574397948906
OR,15,1992,D,1,16328,0,188,0.5
OR,16,1992,D,0,13202,7468,1390,-0.22259313014029994
OR,17,1992,D,1,15143,0,0,0.5
OR,18,1992,D,1,15138,0,0,0.5
OR,19,1992,D,0,16662,7508,0,-0.12126603227141083
OR,20,1992,R,1,8871,12635,0,-0.3249790756068074
OR,21,1992,D,1,12431,0,16,0.5
OR,22,1992,D,0,13198,8591,0,-0.288563036394511
OR,23,1992,D,1,12123,11498,0,-0.4735404936285509
OR,24,1992,R,0,11291,14349,0,-0.38073322932917314
OR,25,1992,D,1,12562,11864,0,-0.47142389257348727
OR,26,1992,D,1,15800,6397,0,-0.07638419606253097
OR,27,1992,R,0,10817,12007,2932,-0.44786189975464424
OR,28,1992,R,1,9291,12833,0,-0.33990236846863137
OR,29,1992,D,0,12088,10177,0,-0.4141702223220301
OR,30,1992,R,0,10665,12975,0,-0.4022842639593909
OR,31,1992,R,1,10556,15705,0,-0.3039297818057195
OR,32,1992,D,1,12539,5802,0,-0.1326808789051851
OR,33,1992,D,1,13390,5744,2039,-0.10039719870387791
OR,34,1992,R,1,7382,12275,0,-0.25108103983313834
OR,35,1992,R,1,7667,14144,0,-0.2030397505845674
OR,36,1992,R,1,8415,15162,0,-0.21383127624379691
OR,37,1992,R,1,9414,13214,0,-0.3320664663249072
OR,38,1992,R,0,8269,10104,0,-0.4001251836934632
OR,39,1992,D,1,17524,0,2898,0.5
OR,40,1992,D,1,20433,6489,0,0.01794071762870515
OR,41,1992,D,0,15044,12041,0,-0.3891268229647406
OR,42,1992,D,0,13137,6793,0,-0.181685900652283
OR,43,1992,R,1,8616,14758,0,-0.23722940018824334
OR,44,1992,D,1,12063,9064,1064,-0.3580489421119894
OR,45,1992,R,0,7743,15623,0,-0.16275785329110673
OR,46,1992,R,1,7690,14529,0,-0.19220036905351276
OR,47,1992,D,1,17165,0,0,0.5
OR,48,1992,R,0,9959,14784,0,-0.30499535222083013
OR,49,1992,R,1,0,18999,0,0.5
OR,50,1992,R,1,10304,12624,0,-0.39881367759944175
OR,51,1992,R,1,0,16707,0,0.5
OR,52,1992,D,0,12958,12810,0,-0.4942564420987271
OR,53,1992,R,1,7239,14240,0,-0.17405372689603799
OR,54,1992,R,0,11884,14264,0,-0.40897965427566163
OR,55,1992,R,0,0,19502,0,0.5
OR,56,1992,R,1,0,16456,0,0.5
OR,57,1992,R,1,0,13660,0,0.5
OR,58,1992,R,1,0,17107,0,0.5
OR,59,1992,D,0,12943,10807,0,-0.41006315789473685
OR,60,1992,R,1,7143,13862,0,-0.18012378005236848
OR,1,1994,D,1,9744,9158,0,-0.4689979896307269
OR,2,1994,D,1,12086,7990,0,-0.2959752938832437
OR,3,1994,R,1,8990,10741,0,-0.4112563985606406
OR,4,1994,D,0,11043,9570,0,-0.4285402415951099
OR,5,1994,R,1,4981,10332,0,-0.15055834911513094
OR,6,1994,R,0,7220,9207,0,-0.37904060388384975
OR,7,1994,R,0,11304,11390,0,-0.49621045210187714
OR,8,1994,R,0,9728,10013,0,-0.485563041385948
OR,9,1994,R,1,0,12962,0,0.5
OR,10,1994,R,0,8985,12460,0,-0.33795756586616926
OR,11,1994,D,0,13926,9303,0,-0.30098153170605707
OR,12,1994,D,1,15661,5504,0,-0.020103945192534844
OR,13,1994,D,1,11130,5762,684,-0.18221643381482358
OR,14,1994,D,0,12335,3238,2078,0.0841520580491877
OR,15,1994,D,1,10349,7119,1242,-0.31509045111060224
OR,16,1994,R,1,6561,9936,807,-0.29541734860883795
OR,17,1994,D,0,9148,5468,853,-0.24822112753147235
OR,18,1994,D,1,10643,2403,0,0.1316112218304461
OR,19,1994,D,1,14384,0,0,0.5
OR,20,1994,R,1,6668,11113,0,-0.2500140599516338
OR,21,1994,D,1,8922,0,3054,0.5
OR,22,1994,D,1,9111,8806,652,-0.4829770608918904
OR,23,1994,R,0,9871,9912,0,-0.49792751352171055
OR,24,1994,R,1,9727,11955,0,-0.3972419518494604
OR,25,1994,R,0,8616,11237,0,-0.3679796504306654
OR,26,1994,D,1,12404,6550,0,-0.19114698744328373
OR,27,1994,R,1,7381,14210,0,-0.18371080542818768
OR,28,1994,R,1,3263,10173,5358,0.01428996725215838
OR,29,1994,R,0,8224,11509,0,-0.33352759337150967
OR,30,1994,D,0,11536,9660,0,-0.41149273447820345
OR,31,1994,D,0,12429,11685,0,-0.4691465538691217
OR,32,1994,D,1,10346,5506,0,-0.19467575069391874
OR,33,1994,D,1,9880,8136,418,-0.40319715808170514
OR,34,1994,R,1,7309,12687,0,-0.23104620924184838
OR,35,1994,D,0,10501,8761,0,-0.40966670127712596
OR,36,1994,R,1,7815,12453,0,-0.27116637063351096
OR,37,1994,R,1,6547,12143,0,-0.20058855002675227
OR,38,1994,R,1,6698,9738,0,-0.3150401557556583
OR,39,1994,D,0,9690,7167,1211,-0.35032924007830574
OR,40,1994,D,0,14932,5354,1153,-0.02785172039830425
OR,41,1994,D,1,10704,6656,2241,-0.26682027649769585
OR,42,1994,D,1,11605,0,0,0.5
OR,43,1994,D,0,11861,8434,0,-0.33114067504311406
OR,44,1994,D,0,9192,7292,1606,-0.38473671438971124
OR,45,1994,R,1,7270,12738,0,-0.2267093162734906
OR,46,1994,R,1,0,15525,0,0.5
OR,47,1994,D,0,11224,8013,0,-0.33308208140562456
OR,48,1994,R,1,0,16892,0,0.5
OR,49,1994,R,1,3532,13542,2445,0.08627152395455077
OR,50,1994,R,1,7711,10598,1077,-0.34231798569009775
OR,51,1994,R,1,6424,12297,0,-0.1862881256343144
OR,52,1994,D,0,11007,10952,0,-0.4974953322100278
OR,53,1994,R,1,6746,10400,0,-0.28688907033710487
OR,54,1994,R,1,10062,12375,0,-0.396911351784998
OR,55,1994,R,1,0,17747,0,0.5
OR,56,1994,R,0,8095,11429,0,-0.3292358123335382
OR,57,1994,R,1,5036,9322,0,-0.20149045828109766
OR,58,1994,R,1,4123,14162,0,0.049029258955427944
OR,59,1994,R,0,6502,14325,0,-0.12438181207086954
OR,60,1994,R,1,0,14471,0,0.5
OR,1,1996,D,0,11194,9950,0,-0.4411653424139236
OR,2,1996,D,1,13751,8620,0,-0.2706405614411515
OR,3,1996,R,1,10265,12148,0,-0.4159862579752822
OR,4,1996,D,1,16533,0,0,0.5
OR,5,1996,R,0,7945,8417,0,-0.47115267082263784
OR,6,1996,R,1,8261,10185,204,-0.39569554374932236
OR,7,1996,R,1,10611,14795,0,-0.33531449263953395
OR,8,1996,D,0,11744,10479,0,-0.4430769923052693
OR,9,1996,R,1,10800,13815,1237,-0.37751371115173676
OR,10,1996,R,1,10220,14325,0,-0.33275616215115095
OR,11,1996,D,1,15713,8977,0,-0.2271769947347104
OR,12,1996,D,0,16046,5268,506,0.005677019799193018
OR,13,1996,D,0,14388,0,1970,0.5
OR,14,1996,D,1,13945,2730,2605,0.17256371814092952
OR,15,1996,D,0,12998,5697,0,-0.10946777213158598
OR,16,1996,D,1,11305,7435,0,-0.2934898612593383
OR,17,1996,D,1,13515,3339,0,0.10377358490566038
OR,18,1996,D,1,14014,1948,0,0.25592031073800275
OR,19,1996,D,0,15599,5403,0,-0.014522426435577563
OR,20,1996,R,1,7746,12148,0,-0.27872725444857743
OR,21,1996,D,1,11539,0,0,0.5
OR,22,1996,R,0,9946,10990,0,-0.45013374092472297
OR,23,1996,D,0,11746,10211,0,-0.43009063168921075
OR,24,1996,D,0,12557,11550,1027,-0.4582279006097814
OR,25,1996,R,1,10151,11037,0,-0.45818387766660373
OR,26,1996,D,1,14152,6973,0,-0.1601656804733728
OR,27,1996,R,1,10660,15515,0,-0.31451766953199617
OR,28,1996,R,0,6646,9621,4452,-0.3171144033933731
OR,29,1996,R,1,7992,13496,0,-0.24385703648548027
OR,30,1996,R,0,0,17168,4369,0.5
OR,31,1996,D,1,13882,12509,0,-0.44797468834072224
OR,32,1996,D,0,9869,8013,0,-0.39620847779890395
OR,33,1996,D,1,12814,7432,0,-0.23416971253580954
OR,34,1996,R,0,8689,11825,1381,-0.34712879009456954
OR,35,1996,D,1,15130,4934,0,0.00817384370015949
OR,36,1996,R,1,7648,13362,0,-0.22803426939552593
OR,37,1996,R,1,0,14071,0,0.5
OR,38,1996,R,1,0,13307,0,0.5
OR,39,1996,D,1,11821,8612,586,-0.34295012969216465
OR,40,1996,D,1,17244,5755,0,-0.0004565415887647289
OR,41,1996,D,1,12710,10218,0,-0.3913119330076762
OR,42,1996,D,1,11735,5979,0,-0.17505927514959918
OR,43,1996,R,1,7719,13809,0,-0.21711259754738016
OR,44,1996,D,1,11502,7958,969,-0.3178828365878726
OR,45,1996,R,0,7925,13660,0,-0.23430623117905952
OR,46,1996,R,1,0,12609,0,0.5
OR,47,1996,D,1,13253,7466,0,-0.22069115304792702
OR,48,1996,R,0,9103,14627,0,-0.26721449641803624
OR,49,1996,R,1,0,16756,3842,0.5
OR,50,1996,R,1,8713,12123,0,-0.3363409483586101
OR,51,1996,R,1,6953,12899,0,-0.2004835784807576
OR,52,1996,D,1,13055,10762,0,-0.40372423059159424
OR,53,1996,R,0,7756,11368,0,-0.31112737920937045
OR,54,1996,R,1,9931,15911,0,-0.2685937620927173
OR,55,1996,R,0,8593,16377,0,-0.1882659191029235
OR,56,1996,R,1,0,14858,0,0.5
OR,57,1996,D,0,8405,7558,0,-0.44693979828353064
OR,58,1996,R,0,7953,12382,0,-0.28219818047701006
OR,59,1996,R,1,0,19013,0,0.5
OR,60,1996,R,1,5499,14068,294,-0.06206878928808709
OR,1,1998,D,1,12031,6825,0,-0.22390750954603308
OR,2,1998,D,0,10325,9368,0,-0.4514040522012898
OR,3,1998,R,0,7341,10113,0,-0.3411825369542798
OR,4,1998,D,1,11134,9234,0,-0.40671641791044777
OR,5,1998,R,1,4615,8264,0,-0.21667054895566426
OR,6,1998,R,1,4876,8885,353,-0.20866942809388853
OR,7,1998,R,0,0,14851,5096,0.5
OR,8,1998,D,1,10493,6901,0,-0.2934920087386455
OR,9,1998,R,0,8384,11742,632,-0.33315114776905497
OR,10,1998,R,1,8057,11482,505,-0.3247095552484774
OR,11,1998,D,1,16064,0,2882,0.5
OR,12,1998,D,1,13371,0,3030,0.5
OR,13,1998,D,1,10515,0,0,0.5
OR,14,1998,D,0,11074,1952,3044,0.20029172424382005
OR,15,1998,D,1,10832,0,0,0.5
OR,16,1998,D,0,8560,5605,0,-0.2913872220261207
OR,17,1998,D,0,9173,2733,1093,0.04090374601041492
OR,18,1998,D,0,8038,0,4632,0.5
OR,19,1998,D,1,13033,0,0,0.5
OR,20,1998,R,0,6729,8998,0,-0.35572582183506074
OR,21,1998,D,0,6888,3771,0,-0.20757106670419365
OR,22,1998,R,1,8512,8761,0,-0.48558443814045044
OR,23,1998,D,1,10042,6827,0,-0.30941371746991525
OR,24,1998,D,1,10659,8240,431,-0.3720038097253823
OR,25,1998,R,1,8257,8357,0,-0.4939809798964728
OR,26,1998,D,0,9764,6570,354,-0.3044569609403698
OR,27,1998,R,0,10386,11712,0,-0.4399945696443117
OR,28,1998,R,1,7022,10247,0,-0.31324917482193526
OR,29,1998,R,1,5583,13008,0,-0.10061319993545263
OR,30,1998,R,1,0,15257,0,0.5
OR,31,1998,R,0,9020,12830,0,-0.32562929061784895
OR,32,1998,R,0,7208,7592,0,-0.47405405405405404
OR,33,1998,R,0,7816,8960,0,-0.4318073438245112
OR,34,1998,R,1,6315,12569,0,-0.1688201652192332
OR,35,1998,D,1,13061,0,0,0.5
OR,36,1998,R,0,8355,9258,0,-0.44873105092829163
OR,37,1998,R,0,7135,10563,0,-0.3063057972652277
OR,38,1998,R,0,7357,7960,0,-0.460631977541294
OR,39,1998,D,1,11605,6138,0,-0.19187848729076257
OR,40,1998,D,1,14548,3929,779,0.0747145099312659
OR,41,1998,D,0,10921,7556,0,-0.31788169075066297
OR,42,1998,D,0,11197,0,0,0.5
OR,43,1998,R,1,6983,11741,0,-0.24588763084810938
OR,44,1998,D,0,9975,8840,0,-0.4396757905926123
OR,45,1998,R,1,0,14477,0,0.5
OR,46,1998,R,0,5163,13509,0,-0.053020565552699225
OR,47,1998,D,1,11809,6584,0,-0.2159245365084543
OR,48,1998,R,1,0,14816,5303,0.5
OR,49,1998,R,0,5594,12326,1851,-0.12433035714285715
OR,50,1998,R,0,6024,11057,0,-0.2053451203091154
OR,51,1998,R,0,7088,10380,0,-0.3115411037325395
OR,52,1998,D,1,11084,8668,0,-0.3776832725799919
OR,53,1998,R,1,4329,10054,0,-0.10196064798720712
OR,54,1998,R,0,10408,12683,809,-0.4014767658395046
OR,55,1998,R,1,0,17232,2925,0.5
OR,56,1998,R,1,7090,10244,0,-0.3180454597900081
OR,57,1998,I,1,0,3606,7822,0.0
OR,58,1998,R,1,0,12242,0,0.5
OR,59,1998,R,1,0,15637,0,0.5
OR,60,1998,R,0,0,12455,1997,0.5
OR,1,2000,I,0,14692,0,23248,0.0
OR,2,2000,D,1,13949,10047,0,-0.3373895649274879
OR,3,2000,R,1,10418,14810,1050,-0.32590772157919773
OR,4,2000,R,0,11804,12648,0,-0.46548339604122363
OR,5,2000,R,1,9241,9671,0,-0.4772631133671743
OR,6,2000,D,0,10733,9327,925,-0.42991026919242276
OR,7,2000,R,1,16149,16671,0,-0.4840950639853748
OR,8,2000,D,0,14476,8114,0,-0.2183709606020363
OR,9,2000,R,1,7933,19112,0,-0.08665187650212608
OR,10,2000,R,0,13558,14146,0,-0.478775628068149
OR,11,2000,D,0,18008,7752,0,-0.10186335403726708
OR,12,2000,D,1,18066,5383,1320,0.04087594353703783
OR,13,2000,D,1,15434,0,0,0.5
OR,14,2000,D,1,19531,0,2747,0.5
OR,15,2000,D,0,14932,5058,0,-0.006053026513256629
OR,16,2000,D,1,14084,0,2774,0.5
OR,17,2000,D,1,14859,0,1933,0.5
OR,18,2000,D,1,15748,0,3487,0.5
OR,19,2000,D,1,18506,4281,0,0.12425944617545091
OR,20,2000,R,1,9822,12666,0,-0.37353255069370334
OR,21,2000,D,1,11300,0,0,0.5
OR,22,2000,D,0,13100,11493,0,-0.4346562029845891
OR,23,2000,D,1,15732,0,4754,0.5
OR,24,2000,D,1,14182,11451,0,-0.3934576522451527
OR,25,2000,D,0,12241,8675,0,-0.3295085102314018
OR,26,2000,D,1,14550,7674,0,-0.19060475161987042
OR,27,2000,R,1,13982,18705,0,-0.3555083060543947
